pre,id,Cuenta,Lenloc_Label,Lenloc_context0,Lenloc_context1,Lenloc_context2,Lenloc_context3,Lenloc_context4
L_I,750.80,Otras transferencias de capital de la Administración General de la Comunidad Autónoma,lenloc3-econ-ingr-cuentas:OtrasTransferenciasDeCapitalDeLaAdministracionGeneralDeLaComunidadAutonoma,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,751,De Organismos Autónomos y agencias de las Comunidades Autónomas,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas_DeOrganismosAutonomosYAgenciasDeLasComunidadesAutonomas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,752,De fundaciones de las Comunidades Autónomas,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas_DeFundacionesDeLasComunidadesAutonomas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,753,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas_DeSociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,76,De Entidades Locales,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,761,"De Diputaciones, Consejos o Cabildos",lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeDiputacionesConsejosOCabildos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,762,De Ayuntamientos,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeAyuntamientos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,763,De Mancomunidades,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeMancomunidades,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,764,De Áreas Metropolitanas,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeAreasMetropolitanas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,765,De Comarcas,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeComarcas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,766,De otras Entidades que agrupen Municipios,lenloc3-econ-ingr-cuentas:DeOtrasEntidadesQueAgrupenMunicipios,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,767,De Consorcios,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeConsorcios,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,768,De Entidades locales Menores,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeEntidadesLocalesMenores,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,77,De empresas privadas,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEmpresasPrivadas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,78,De familias e instituciones sin fines de lucro,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeFamiliasEInstitucionesSinFinesDeLucro,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,79,Del exterior,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,790,Del Fondo Social Europeo,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoSocialEuropeo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,791,Del Fondo de Desarrollo Regional,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoDeDesarrolloRegional,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,792,Del Fondo de Cohesión,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoDeCohesion,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,793,Del Fondo Europeo Agrícola de Garantía (FEAGA),lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoEuropeoAgricolaDeGarantiaFeaga,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,794,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER),lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoEuropeoAgricolaDeDesarrolloRuralFeader,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,795,Del FEOGA-Orientación,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFeoga-orientacion,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,796,Del Fondo Europeo de la Pesca (FEP),lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoEuropeoDeLaPescaFep,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,797,Otras transferencias de la Unión Europea,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_OtrasTransferenciasDeLaUnionEuropea,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,799,"Otras transferencias del exterior, excluyendo la Unión Europea",lenloc3-econ-ingr-cuentas:OtrasTransferenciasDelExteriorExcluyendoLaUnionEuropea,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,8,ACTIVOS FINANCIEROS,lenloc3-econ-ingr-cuentas:EconomicaIngresos_ActivosFinancieros,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,80,Enajenación de deuda del sector público,lenloc3-econ-ingr-cuentas:EnajenacionDeDeudaDelSectorPublico,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,800,Enajenación de deuda del sector público a corto plazo,lenloc3-econ-ingr-cuentas:EnajenacionDeDeudaDelSectorPublicoACortoPlazo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,800.00,Del Estado,lenloc3-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoACortoPlazo_DelEstado,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,800.10,De Comunidades Autónomas,lenloc3-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoACortoPlazo_DeComunidadesAutonomas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,800.20,De Entidades locales,lenloc3-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoACortoPlazo_DeEntidadesLocales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,801,Enajenación de deuda del sector público a largo plazo,lenloc3-econ-ingr-cuentas:EnajenacionDeDeudaDelSectorPublicoALargoPlazo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,801.00,Del Estado,lenloc3-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoALargoPlazo_DelEstado,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,801.10,De Comunidades Autónomas,lenloc3-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoALargoPlazo_DeComunidadesAutonomas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,801.20,De Entidades locales,lenloc3-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoALargoPlazo_DeEntidadesLocales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,81,Enajenación de obligaciones y bonos fuera del sector público,lenloc3-econ-ingr-cuentas:EnajenacionDeObligacionesYBonosFueraDelSectorPublico,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,810,Enajenación de obligaciones y bonos fuera del sector público a corto plazo,lenloc3-econ-ingr-cuentas:EnajenacionDeObligacionesYBonosFueraDelSectorPublicoACortoPlazo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,811,Enajenación de obligaciones y bonos fuera del sector público a largo plazo,lenloc3-econ-ingr-cuentas:EnajenacionDeObligacionesYBonosFueraDelSectorPublicoALargoPlazo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,82,Reintegro de préstamos y anticipos concedidos al sector público,lenloc3-econ-ingr-cuentas:ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,820,Reintegro de préstamos y anticipos concedidos al sector público a corto plazo,lenloc3-econ-ingr-cuentas:ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,820.00,Del Estado,lenloc3-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo_DelEstado,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,820.10,De Comunidades Autónomas,lenloc3-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo_DeComunidadesAutonomas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,820.20,De Entidades locales,lenloc3-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo_DeEntidadesLocales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,821,Reintegro de préstamos y anticipos concedidos al sector público a largo plazo,lenloc3-econ-ingr-cuentas:ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,821.00,Del Estado,lenloc3-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo_DelEstado,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,821.10,De Comunidades Autónomas,lenloc3-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo_DeComunidadesAutonomas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,821.20,De Entidades locales,lenloc3-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo_DeEntidadesLocales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,83,Reintegros de préstamos de fuera del sector público,lenloc3-econ-ingr-cuentas:ReintegrosDePrestamosDeFueraDelSectorPublico,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,830,Reintegros de préstamos de fuera del sector público a corto plazo,lenloc3-econ-ingr-cuentas:ReintegrosDePrestamosDeFueraDelSectorPublicoACortoPlazo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,831,Reintegros de préstamos de fuera del sector público a largo plazo,lenloc3-econ-ingr-cuentas:ReintegrosDePrestamosDeFueraDelSectorPublicoALargoPlazo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
