pre,id,Cuenta,Lenloc_Label,Lenloc_context0,Lenloc_context1,Lenloc_context2,Lenloc_context3,Lenloc_context4
L_G,468,A Entidades Locales Menores,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AEntidadesLocales_AEntidadesLocalesMenores,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,47,A Empresas privadas,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AEmpresasPrivadas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,470,Subvenciones para fomento del empleo,lenloc3-econ-gast-cuentas:AEmpresasPrivadas_SubvencionesParaFomentoDelEmpleo,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,471,Subvenciones para bonificación de intereses y primas de seguros,lenloc3-econ-gast-cuentas:AEmpresasPrivadas_SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,472,Subvenciones para reducir el precio a pagar por los consumidores,lenloc3-econ-gast-cuentas:AEmpresasPrivadas_SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,479,Otras subvenciones a Empresas privadas,lenloc3-econ-gast-cuentas:OtrasSubvencionesAEmpresasPrivadas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,48,A Familias e Instituciones sin fines de lucro,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AFamiliasEInstitucionesSinFinesDeLucro,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,49,Al exterior,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AlExterior,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,5,Fondo de contingencia y otros imprevistos,lenloc3-econ-gast-cuentas:FondoDeContingenciaYOtrosImprevistos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,50,Dotación al Fondo de Contingencia de ejecución presupuestaria,lenloc3-econ-gast-cuentas:DotacionAlFondoDeContingenciaDeEjecucionPresupuestaria,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,500,Fondo de Contingencia,lenloc3-econ-gast-cuentas:FondoDeContingencia,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,6,INVERSIONES REALES,lenloc3-econ-gast-cuentas:InversionesReales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,60,Inversión nueva en infraestructuras y bienes destinados al uso general,lenloc3-econ-gast-cuentas:InversionNuevaEnInfraestructurasYBienesDestinadosAlUsoGeneral,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,600,Inversiones en terrenos,lenloc3-econ-gast-cuentas:InversionNuevaEnInfraestructurasYBienesDestinadosAlUsoGeneral_InversionesEnTerrenos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,609,Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,lenloc3-econ-gast-cuentas:OtrasInversionesNuevasEnInfraestructurasYBienesDestinadosAlUsoGeneral,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,61,Inversiones de reposición de infraestructuras y bienes destinados al uso general,lenloc3-econ-gast-cuentas:InversionesDeReposicionDeInfraestructurasYBienesDestinadosAlUsoGeneral,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,610,Inversiones en terrenos,lenloc3-econ-gast-cuentas:InversionesDeReposicionDeInfraestructurasYBienesDestinadosAlUsoGeneral_InversionesEnTerrenos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,619,Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,lenloc3-econ-gast-cuentas:OtrasInversionesDeReposicionEnInfraestructurasYBienesDestinadosAlUsoGeneral,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,62,Inversión nueva asociada al funcionamiento operativo de los servicios,lenloc3-econ-gast-cuentas:InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,621,Terrenos y bienes naturales,lenloc3-econ-gast-cuentas:InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios_TerrenosYBienesNaturales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,622,Edificios y otras construcciones,lenloc3-econ-gast-cuentas:InversionesReales_InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios_EdificiosYOtrasConstrucciones,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,623,"Maquinaria, instalaciones técnicas y utillaje",lenloc3-econ-gast-cuentas:InversionesReales_InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios_MaquinariaInstalacionesTecnicasYUtillaje,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,624,Elementos de transporte,lenloc3-econ-gast-cuentas:InversionesReales_InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios_ElementosDeTransporte,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,625,Mobiliario,lenloc3-econ-gast-cuentas:InversionesReales_InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios_Mobiliario,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,626,Equipos para procesos de información,lenloc3-econ-gast-cuentas:InversionesReales_InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios_EquiposParaProcesosDeInformacion,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,627,Proyectos complejos,lenloc3-econ-gast-cuentas:InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios_ProyectosComplejos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,629,Otras inversiones nuevas asociadas al funcionamiento operativo de los servicios,lenloc3-econ-gast-cuentas:OtrasInversionesNuevasAsociadasAlFuncionamientoOperativoDeLosServicios,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,63,Inversión de reposición asociada al funcionamiento operativo de los servicios,lenloc3-econ-gast-cuentas:InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,631,Terrenos y bienes naturales,lenloc3-econ-gast-cuentas:InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios_TerrenosYBienesNaturales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,632,Edificios y otras construcciones,lenloc3-econ-gast-cuentas:InversionesReales_InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios_EdificiosYOtrasConstrucciones,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,633,"Maquinaria, instalaciones técnicas y utillaje",lenloc3-econ-gast-cuentas:InversionesReales_InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios_MaquinariaInstalacionesTecnicasYUtillaje,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,634,Elementos de transporte,lenloc3-econ-gast-cuentas:InversionesReales_InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios_ElementosDeTransporte,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,635,Mobiliario,lenloc3-econ-gast-cuentas:InversionesReales_InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios_Mobiliario,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,636,Equipos para procesos de información,lenloc3-econ-gast-cuentas:InversionesReales_InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios_EquiposParaProcesosDeInformacion,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,637,Proyectos complejos,lenloc3-econ-gast-cuentas:InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios_ProyectosComplejos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,639,Otras inversiones de reposición asociadas al funcionamiento operativo de los servicios,lenloc3-econ-gast-cuentas:OtrasInversionesDeReposicionAsociadasAlFuncionamientoOperativoDeLosServicios,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,64,Gastos en inversiones de carácter inmaterial,lenloc3-econ-gast-cuentas:GastosEnInversionesDeCaracterInmaterial,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,640,Gastos en inversiones de carácter inmaterial,lenloc3-econ-gast-cuentas:GastosEnInversionesDeCaracterInmaterial_GastosEnInversionesDeCaracterInmaterial,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,641,Gastos en aplicaciones informáticas,lenloc3-econ-gast-cuentas:GastosEnAplicacionesInformaticas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,648,Cuotas netas de intereses por operaciones de arrendamiento financiero (“leasing”),lenloc3-econ-gast-cuentas:CuotasNetasDeInteresesPorOperacionesDeArrendamientoFinancieroLeasing,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,65,Inversiones gestionadas para otros entes públicos,lenloc3-econ-gast-cuentas:InversionesGestionadasParaOtrosEntesPublicos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,650,Gastos en inversiones gestionadas para otros entes públicos,lenloc3-econ-gast-cuentas:GastosEnInversionesGestionadasParaOtrosEntesPublicos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,68,Gastos en inversiones de bienes patrimoniales,lenloc3-econ-gast-cuentas:GastosEnInversionesDeBienesPatrimoniales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,681,Terrenos y bienes naturales,lenloc3-econ-gast-cuentas:GastosEnInversionesDeBienesPatrimoniales_TerrenosYBienesNaturales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,682,Edificios y otras construcciones,lenloc3-econ-gast-cuentas:InversionesReales_GastosEnInversionesDeBienesPatrimoniales_EdificiosYOtrasConstrucciones,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,689,Otros gastos en inversiones de bienes patrimoniales,lenloc3-econ-gast-cuentas:OtrosGastosEnInversionesDeBienesPatrimoniales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,69,Inversiones en bienes comunales,lenloc3-econ-gast-cuentas:InversionesEnBienesComunales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,690,Terrenos y bienes naturales,lenloc3-econ-gast-cuentas:InversionesEnBienesComunales_TerrenosYBienesNaturales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,692,Inversión en infraestructuras,lenloc3-econ-gast-cuentas:InversionEnInfraestructuras,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,7,TRANSFERENCIAS DE CAPITAL,lenloc3-econ-gast-cuentas:EconomicaGastos_TransferenciasDeCapital,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,70,A la Administración General de la Entidad Local,lenloc3-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionGeneralDeLaEntidadLocal,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,71,A Organismos Autónomos de la Entidad Local,lenloc3-econ-gast-cuentas:TransferenciasDeCapital_AOrganismosAutonomosDeLaEntidadLocal,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,72,A la Administración del Estado,lenloc3-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionDelEstado,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,720,A la Administración General del Estado,lenloc3-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionDelEstado_ALaAdministracionGeneralDelEstado,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
